Student_ID,Jay,Neha,Amit,Sneha,Rahul
S001,2,1,0,1,0
S002,0,2,1,2,2
S003,0,0,4,1,1
S004,4,1,5,2,1
S005,5,5,4,1,0
S006,1,4,5,0,5
S007,5,0,4,4,0
S008,1,0,5,3,2
S009,5,5,0,1,1
S010,4,0,5,0,1
S011,1,3,5,3,3
S012,0,2,2,0,2
S013,0,3,4,0,5
S014,5,0,4,4,1
S015,0,4,5,0,2
S016,5,1,3,2,0
S017,4,0,2,2,3
S018,4,0,1,4,1
S019,4,4,4,4,2
S020,4,1,2,1,3
S021,4,4,1,2,3
S022,1,4,1,4,1
S023,5,3,5,1,2
S024,4,1,0,2,3
S025,3,0,0,5,0
S026,1,5,4,0,1
S027,1,4,0,1,2
S028,3,4,4,0,5
S029,2,1,1,4,4
S030,1,1,0,2,5
S031,0,2,1,0,3
S032,1,3,5,5,2
S033,5,3,3,2,2
S034,4,5,0,3,4
S035,0,3,0,5,1
S036,4,3,2,2,3
S037,4,0,3,1,4
S038,0,2,1,3,4
S039,3,0,5,0,5
S040,4,3,0,4,5
S041,4,5,0,4,3
S042,0,0,4,4,5
S043,5,0,2,0,5
S044,0,0,0,0,5
S045,2,4,4,5,2
S046,3,5,5,5,5
S047,0,0,5,4,1
S048,4,5,2,2,5
S049,2,3,1,1,4
S050,4,1,5,5,2
